,S00,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99
1398,0.25923867146658014,0.31320596343992435,0.391462162983251,0.3645244719029259,0.5180792514784709,0.5724762498382452,0.7037709491355809,0.7919739734439702,0.7806463852433826,0.7350011507334254,0.8255664839398645,0.8267307466491448,0.7839845034129506,0.8777469418535654,0.8811094803249829,0.8932617845344535,0.8979670060992063,0.9303596599304743,0.8414524812121513,0.8042632713324308,0.9456822421452014,1.0,0.927935843132647,0.8635499324790572,0.7622917136164546,0.7793058294591789,0.7408756832176395,0.8711141710164731,0.8759259089108056,0.8181765489655692,0.8721756288716805,0.7504667736165046,0.739337604517451,0.6726817715371479,0.5022121083005937,0.4677352990353668,0.37605062102565656,0.4030708949505531,0.44285946134390375,0.40864362513270597,0.5397149499304603,0.4977661790647827,0.48396665765301145,0.4511958819157556,0.44940692457026,0.46045015742112716,0.47839883084297097,0.5812580997735239,0.6052978878772401,0.5230707474973528,0.36980182797812927,0.3457016947024636,0.3842246097269092,0.4416261933531587,0.4151433793027738,0.26243597484728015,0.1723306463407358,0.09914449131716153,0.09133907929085135,0.023161835052262016,0.05981233180584981,0.03890294094754296,0.0031356486312141326,0.04507006342916675,0.014849039178702542,0.1367021571734339,0.15921581873507668,0.17263276447025214,0.15446313755737553,0.1616428933836265,0.07628962445807236,0.0,0.09636801092135354,0.1778110543240271,0.26906359387473966,0.222619294781332,0.1951342033082211,0.16924420543749158,0.2743861062352733,0.26249746967139875,0.1836077504278745,0.21801808505455644,0.20121476090420815,0.3234827046825559,0.31969739394724017,0.2736197524243667,0.2468968572055211,0.19391583201340834,0.23346837873913745,0.2279610882068313,0.33929318499521255,0.4040784081688751,0.3271596091526615,0.3482714685435025,0.30025416868226684,0.35372000058478364,0.3567183336746331,0.3988589616726837,0.3169027489465783,0.6116432163595873
1399,0.818809508699999,0.9843994955864475,0.9568136249658913,1.0,0.9782605344872567,0.9662306754328652,0.8978763591578262,0.8702643286486931,0.7840293779178599,0.7385588985348803,0.760068591324783,0.7180322985444362,0.7628818683109455,0.7639311801329927,0.7670990170375462,0.6975294539045609,0.6337804061694146,0.6337658495237527,0.647354908266264,0.5337279080950068,0.559451309732595,0.6381327844430204,0.6396089372095551,0.5795161670137745,0.6572236432190237,0.5802715167813689,0.47521773123888783,0.500415192070263,0.46117311115387694,0.6012231002384036,0.6854812984995277,0.8383128082618628,0.8690783015551271,0.908235652605346,0.8493036459990997,0.8880142425496298,0.8023653896440898,0.7962748482629786,0.7416969884658516,0.670526029315486,0.657052531736393,0.7334146654457605,0.7716007295733882,0.664977361028451,0.6532710387890152,0.6488416534261878,0.5193810321427142,0.5100428800151848,0.5577030992293794,0.5577733028707577,0.41098243188278455,0.48488362212894387,0.3139236540089466,0.3627153028411185,0.36984393022643347,0.3548435193023087,0.31724190099187327,0.24705813320912876,0.2515476178429377,0.14156560339537627,0.18965258518163935,0.3240945924947739,0.2730856971746581,0.3801779813098507,0.4844069012644596,0.5603792683085146,0.5395589586537444,0.4651287401405395,0.5246224460005035,0.6788689831984289,0.8054187662083508,0.8196729159874755,0.8196729159874755,0.8400656937830091,0.7728498647685452,0.8177707719984721,0.7779381744960492,0.8614550996041728,0.8475268790612233,0.7948041666131594,0.757024366545099,0.6904186338156791,0.692301065078806,0.655523693626617,0.8291979636481929,0.6607656710439735,0.5903451690566867,0.5767423466736504,0.5767815297896335,0.5023327473252239,0.38879778318579794,0.19580281334731506,0.30970783142617725,0.25600885231325077,0.028583771166783168,0.004176570375311532,0.0,0.0032617775924161157,0.12228429190644492,0.5659302409122485
1403,0.19008470253329982,0.1548754368400945,0.18338607287756772,0.1324663245593415,0.015330573853086853,0.01284900443100032,0.03132557551855735,0.009126940048573597,0.06508574854521319,0.06709308251646078,0.025075222500669323,0.0,0.06139817494648615,0.05534301130226917,0.15688846465015943,0.09963860587049585,0.22812704420160146,0.2745115651140779,0.2921952262774606,0.26021121556106214,0.2539431801502639,0.3711271121234412,0.4152014630297704,0.4199116428600816,0.39669599287208335,0.43556857290514517,0.44441146796441966,0.3767746212283928,0.32650342333402005,0.38951572249754174,0.35932049202202104,0.40934870022672465,0.44631832684184175,0.4084583713661413,0.3821316291283778,0.3838308042018084,0.4641675833820788,0.47509832985799455,0.44783134753852694,0.44722927027745096,0.47108368139054674,0.46163526056182774,0.3421903088517773,0.41496378907800113,0.4369757281949241,0.5290109663891375,0.5655775402761565,0.5660116400295973,0.5279011147958329,0.5690860370153132,0.5228270717325257,0.5378374055084779,0.5427059687731421,0.5769621831285539,0.6242550496953355,0.6403450810414169,0.7223878981117722,0.6926815027225198,0.6547025461580364,0.7032759379323005,0.7974813594929522,0.8079045092870704,0.8235470173471358,0.9144089219439911,0.9876549347419216,0.9404985132062545,0.9476747840710904,0.9981835775420422,1.0,0.9268750721209095,0.9056184499119329,0.8393373809160058,0.8203254901793753,0.7517275109109439,0.7467811153824023,0.7225732654116076,0.7805547152666414,0.7349754970584131,0.7235486897786942,0.7708552881537992,0.7818596987584776,0.7527150150323448,0.6878113187539225,0.7186538827003436,0.7075255537949496,0.6585373672640926,0.5966363071722426,0.5335695158764835,0.5211704558123744,0.4219789063017615,0.4015875281424943,0.4000097852137461,0.4129655338037851,0.39936988218587743,0.4580012162680016,0.4152323547297361,0.45209251352920493,0.4723016760212848,0.5242465338271699,0.5249340306049105
1404,0.26075673221664014,0.2339027153819616,0.23323462497372136,0.3309154391657613,0.31723371784022975,0.34154431191936524,0.3214609787131737,0.29140921311910023,0.2707210050317674,0.2647202478162105,0.26542634159371,0.2659775963258115,0.2793021300969875,0.24763135952423898,0.16710780292493646,0.1588219192919411,0.17296768192375278,0.13801172385559693,0.10522047887601281,0.19072515220983566,0.24570830920954012,0.30857728665139716,0.3252866102531089,0.2638007175373293,0.22610079121139837,0.15221083195759094,0.16509168216985035,0.14167287685539426,0.12532892392711528,0.11388145618375511,0.08199960935204409,0.05047785652363109,0.0012437794790844659,0.0,0.0033066507857820063,0.08783637698734126,0.10402049990811518,0.08716689112647351,0.11887460521774647,0.08763667600442608,0.06258218172799941,0.0477291226139398,0.11074889612252474,0.08255808188823256,0.12196155178229147,0.10747266851489466,0.16166299519158903,0.25189392529613736,0.255014111153621,0.3084168784002554,0.28428721838317084,0.2568694575941549,0.3379395936077986,0.4373168338768084,0.46544201719573153,0.44236756620832524,0.48453448397549675,0.5574111334919526,0.5871820591240673,0.6745536695058894,0.7206888459410085,0.739192530974525,0.7677764636988348,0.7834911236883858,0.7672910898766263,0.7406025011411186,0.7899294191142731,0.8800383792013631,0.9433626308096019,0.9334801203842329,0.9410240192191588,0.9256278706353231,0.9477075792307815,1.0,0.9669334753358251,0.9108507163712571,0.8387275503505844,0.7873401223635488,0.7586360326072794,0.7478291831848295,0.715759112534775,0.6492095618252227,0.6086197082537118,0.5315624150154841,0.5447344673576885,0.5914871754345318,0.5583467269694075,0.5019981671042232,0.4547009772561678,0.38652300843378845,0.2955108548948511,0.28064153773354455,0.2628737882608511,0.26471736867759416,0.2567815750653423,0.16910697499664268,0.09173613610527503,0.03349496223350841,0.025656978453631088,0.15814209055592873
1405,0.006519968587396824,0.01781041423023988,0.07390969843103307,0.06440813666492756,0.0,0.05397872814994128,0.059329558606095734,0.130665259660393,0.1419409914635379,0.1688459965492666,0.12404855789104789,0.05959391183913416,0.0032483559390626537,0.009978693865579454,0.06189834721101014,0.1002730678469461,0.19450038976556866,0.1731411355481647,0.0836877860450263,0.20600899102821585,0.21446123119734162,0.22619955730492403,0.1363135908123673,0.1378431031168356,0.10583030327770226,0.14298391497934093,0.16428287860361146,0.22464918841153314,0.2741788943705045,0.36092877639907966,0.4724016389827881,0.4481451371373939,0.47814629008210396,0.4951840590747186,0.480231460484037,0.5001999927829752,0.6476408378526104,0.7930155085456164,0.921303590104856,0.8886358248370775,0.92202494990414,0.9368747363966365,0.9320367945921316,1.0,0.826389179982246,0.8253854243878824,0.8993694136661338,0.9667416465517946,0.8522706506542964,0.8207519584578893,0.8051517446391498,0.7543351360772556,0.7062631551725163,0.6856119203318297,0.6432008644916348,0.5401889542720256,0.6082013886881323,0.6489579673911318,0.6352407662451676,0.6488219594514799,0.6555535229713665,0.5929405251440747,0.4538832749201916,0.31292222061145086,0.2660673715098932,0.22491629620598552,0.23392825223483463,0.27712277401201074,0.28051905987710596,0.3859606417594989,0.4368336988405747,0.40834146164684554,0.3496054261947727,0.3441716666083076,0.4025425746812902,0.40395130287778247,0.4600808183816945,0.4993961308624741,0.5279380677487373,0.5410855346154926,0.5739674011004474,0.658133760190661,0.6705127289482327,0.6867361314622623,0.6130606665008963,0.5310623313512299,0.4703635309630953,0.5384523677544708,0.5995198500112384,0.6303288450312333,0.6761770149875771,0.5494735584627227,0.5414439907754103,0.5209877287571368,0.47876086602749685,0.4483771324209236,0.36679452875553287,0.43514671895377677,0.47085740947899074,0.5669359454477458
1406,0.37831882429548946,0.29456433568014717,0.18313483123139243,0.09593237015724758,0.13780190451344046,0.2390095828826276,0.3298244140402006,0.33636448476485775,0.4181188905694966,0.33693541663497933,0.36141650827557464,0.31829373924027804,0.21973540191464347,0.264455644079713,0.23728222634680282,0.29422392553460935,0.27174589584223113,0.35226214781679305,0.35976856761212145,0.45800334724401204,0.45476630066413176,0.4128764819314214,0.5540691207143839,0.5860768760610754,0.6414873862427124,0.671426937142208,0.6586649214729103,0.5941726046947685,0.600468901161943,0.6225573474659636,0.7685930043790516,0.8246625207472993,0.8278021012781464,0.7585316378709611,0.7145938635067621,0.7672890869620557,0.7698098781299313,0.8202010186066007,0.825808115920123,0.8811977071487194,0.9589181737592133,0.91682257136333,1.0,0.9312473859834864,0.9761855306905295,0.8753593394942508,0.8312911170428621,0.6827497473584553,0.5813495961051484,0.5327476094946733,0.4254245404693031,0.44113335906597345,0.4223148181433896,0.3820264191772448,0.36580661381311513,0.43206022194969945,0.4252359320642424,0.491046844290266,0.38983595165303714,0.42531423359571446,0.38219507030392835,0.42107958735058276,0.41263965214832593,0.3227939585194219,0.2834352319402561,0.26885747027629386,0.25498255575961454,0.22126824940341722,0.17137348510623693,0.19384782751048862,0.11078203529251904,0.14283883022243413,0.02700709982454478,0.043173528412865717,0.0,0.15442820059172976,0.19749906862483274,0.26890743873239936,0.3379717579633726,0.33352508222797383,0.31067414103595364,0.38368318658554534,0.42905424552792965,0.43546907291912246,0.3968491896106023,0.42996357713158934,0.4294512828912451,0.40173599934544807,0.38406881751249483,0.3938570678030317,0.37248966474489975,0.34067621243780816,0.3934931121094526,0.4115018910832568,0.45680986514870286,0.4247988210402038,0.4879798629923842,0.43381920676043134,0.4367901137858091,0.5480466046503714
1407,0.0,0.024643537859039156,0.04631288576612375,0.0810320373493143,0.1546549909465907,0.1569004785216819,0.13860959490637695,0.17992659313973058,0.281689564846277,0.33189881597074344,0.4000341766082058,0.4010723913236242,0.3883285966562052,0.4105708482342609,0.371222521626736,0.39055133964224864,0.42763718807405954,0.44239465451944743,0.5556472096788946,0.623506289366372,0.6620655807317651,0.6887719053366477,0.7344285418675802,0.7814829553468543,0.8198313817309306,0.9393041655905628,0.9505253844554085,0.985982674338077,0.9571251290307646,0.9046322758028453,0.864703896469368,0.9532662545096109,1.0,0.9849757646069869,0.9222593494022978,0.844380814641044,0.8420726214890604,0.8651740440700194,0.8385983943608606,0.862809148724669,0.8669002438522841,0.811143257915785,0.8572925274770711,0.8527871777303366,0.7512230093141762,0.7452909690611991,0.7066079972545123,0.7631145098553337,0.7224426186326789,0.6202597363678853,0.5872947322782563,0.48717199756515284,0.5506804692322271,0.5745088187247671,0.5928506468834219,0.6525686828456384,0.7114462182626206,0.7005071860888318,0.6916934151506385,0.6379618982347275,0.6214900784777644,0.6088169057491678,0.5714382817090449,0.5846006488262524,0.5611178185475828,0.5309206480688887,0.5352000275467264,0.6093374665554839,0.6365573184552711,0.6698425316142531,0.7031319311934354,0.6743609060506176,0.6715234049558448,0.6423352825779759,0.6731696982224755,0.8024326743020815,0.8033939748362268,0.8649819362040494,0.7761040762744068,0.7658663024385077,0.7214626358424013,0.6921783751115093,0.6119617226341321,0.6118106803362635,0.5879105677087243,0.6263525709587895,0.6458645828979408,0.6611871875913294,0.6517118288167915,0.6385745623196697,0.7113768668962266,0.7724318497786896,0.7758958313655963,0.7395747955242272,0.6736449549645146,0.6287348755467828,0.6236250173010477,0.6347032188571844,0.6797577533687551,0.744689237874919
1408,0.6597815283176331,0.5418522715005277,0.45321402216230317,0.40298198130102947,0.2761992931134919,0.13745694792160518,0.18084418271332556,0.1972517543958203,0.23384179765001586,0.0,0.16275716751754193,0.09550324194955608,0.3255987102147613,0.6000769205299051,0.6710658944306447,0.5884207094169472,0.5233359323872471,0.5928405457898712,0.5876826529298824,0.6956964502724345,0.8126802269043804,0.8074151085818092,0.7618602133254722,0.8692245551328215,0.6620140264599925,0.6679729836769781,0.6697894766074736,0.6805896143676468,0.5659569520536556,0.505661133999839,0.6105961515505076,0.7140639590665133,0.8144657661173804,0.7503450644556304,0.7409310768816678,0.7823222578534895,0.6748379546111442,0.5737369212526218,0.6686261026531847,0.6861611254010175,0.719038798463166,0.6240121812817961,0.6707942068621345,0.6648868451249024,0.6198396035867635,0.6141831996719933,0.618760019528678,0.567055353166698,0.7149692128077666,0.6876347199985434,0.613672443568845,0.4399899067546133,0.6740008487783489,0.6002744798424782,0.6067557891711354,0.6933451625371545,0.6790741777398059,0.892419544501364,0.842297357140232,0.6651971167732352,0.5385861066375498,0.6776694693494995,0.7810851955622143,0.7661317880860121,0.8295165652737004,0.7752955727129301,0.7626167323820783,0.8195905247920297,0.7547671182750929,0.9678302776671381,0.9280146798072165,0.8907335965632368,1.0,0.9655404931514648,0.7815812762241823,0.568674453826309,0.6175785859451044,0.7458615737231854,0.7342923199228785,0.6074383623150216,0.6533180988252981,0.6390898346210392,0.7231511620923874,0.7205699166077012,0.7269083071077562,0.6988654912320473,0.8322294408841676,0.9485714573747347,0.7151151447624015,0.8310973572810061,0.7453648389208642,0.6077455978850288,0.65432944954139,0.45020152731775476,0.5046437659575738,0.40137704985702327,0.2363790346629445,0.2580520957300819,0.22060818381836636,0.13875431230775256
1409,0.23888143869040582,0.1986430363899799,0.24751602416186477,0.24916229710079588,0.27323835242512085,0.2658762920653589,0.263693159719229,0.3221003271749546,0.3282550570327856,0.4290134493212235,0.42339364711820054,0.41384345066526057,0.37417390725038707,0.3932055272293749,0.35035771888301126,0.4060558074613485,0.3810251217906719,0.3061436939089291,0.3277430606768351,0.36130243518633054,0.4343712128709253,0.4782298269231652,0.43031168199039493,0.3387686396268775,0.34956247895149245,0.2882171745702832,0.21351045488312037,0.13289274877123924,0.16355232503158182,0.21044848347898024,0.12974954463728636,0.059495778555988525,0.12104897558771648,0.11937306041670433,0.08586778361620163,0.06527366520755687,0.0,0.011090458887510963,0.006430235367095388,0.04602543122436165,0.008034304091490651,0.06134574004220899,0.0198482032326455,0.025591006210661585,0.08822427955557652,0.14681969831520938,0.21284255200235624,0.1918361879747522,0.23811389487752316,0.20379403622051073,0.3116808404939967,0.3607251208172212,0.39325798955746194,0.47959615691424784,0.5432599169634099,0.6053691689208306,0.586792835020781,0.5815167373201121,0.6851635621637515,0.7015283425564435,0.713527810915818,0.7259706576257089,0.7317050508721985,0.7819441515671999,0.79901246906364,0.770687622976787,0.8385759130118722,0.8538035734599887,0.9339666513054564,0.9869903608712588,1.0,0.9735902505314942,0.9448824665595856,0.891760114599726,0.8998171610087714,0.9442965152238658,0.9500925176460128,0.9238906277848926,0.9068843866431752,0.9205775778804696,0.8905404112237321,0.8758450532805954,0.8089823895590712,0.8002810234074622,0.8141468258712807,0.7374969640795476,0.7532567933350447,0.7970772913708345,0.7961063171283669,0.8721113401461702,0.8928573237773737,0.8914768975857532,0.8770377886306802,0.8079096892357038,0.7675554732958904,0.7311785027017415,0.6486672771373626,0.6093713661529357,0.5675798613648106,0.633132743588002
1410,0.05413485663441376,0.021608262700418067,0.08383177350664087,0.16044473042983004,0.27550231318249,0.1659662655038384,0.1390813234080012,0.17768907122089853,0.2828902424381503,0.20880134291642777,0.30920685711219903,0.2908018109769533,0.27128979463063696,0.32057076688164726,0.32958605371646127,0.18877752953220994,0.22069489065669765,0.25795602519422844,0.3486405312373429,0.42745473918156335,0.44066536099917747,0.3618094167515528,0.3392047472553587,0.35143726205591347,0.20895100421119808,0.13780956404953731,0.08031393803769435,0.06772801744129452,0.0,0.06386080228779843,0.05831393834407636,0.11422354531685633,0.1072698892474618,0.07898569338003354,0.03996573188338655,0.12727239017762923,0.09339410439608954,0.21894793478732863,0.2034072920751325,0.19153745694267887,0.25962963263599387,0.33806976999855365,0.3268770390405482,0.19590735645170687,0.23045542087274148,0.2564523191643559,0.31399154910076676,0.3717640045624814,0.3687266296055842,0.3703509931734964,0.3948438909304083,0.48344923165716275,0.6007345017841627,0.667234182483238,0.6466219246946389,0.6918829288026462,0.6449600584211486,0.6964153397126592,0.799208834807876,0.8645811980420217,0.8764279876261588,0.7836663285951596,0.8449817503622454,0.7453447144032408,0.793406203963411,0.9187270444332104,0.9257007476766456,0.9155159450766205,0.9175405981549485,0.9412264993520366,0.9375923041764402,0.9202979620402482,1.0,0.9559518724637929,0.8111400226893114,0.7709538579402146,0.757370086141223,0.8057122414705592,0.8510449050270306,0.7502490863677255,0.7181342135793607,0.6977205456089458,0.6870657574155736,0.6749943917796715,0.5230596317073558,0.37951414591437693,0.28007730924851154,0.36457878940457783,0.39576275060503097,0.43483008593045924,0.3873868752046948,0.2965037919477179,0.2983181065254715,0.4230578528497054,0.4001349964570657,0.3698107598157421,0.3887803675892066,0.5504965017901874,0.4608169979632376,0.6839267169137079
1412,0.6038181369369783,0.5005644669364171,0.48271588792757736,0.4642056084904417,0.4093473794695301,0.4180674195601261,0.34872147328882885,0.3220878760437724,0.33827824307426163,0.20172249219051686,0.0698681920209705,0.0,0.10239272417899833,0.05347121180048578,0.0068490882567963,0.09292420402109781,0.2135994346197988,0.20386461118952356,0.22588318893369705,0.3183820041375551,0.36303022903984794,0.24185424146739162,0.3184573214369045,0.272396094007308,0.1393271981015128,0.15136109223880434,0.16511045703144295,0.09057001713047914,0.11197050122036914,0.16055784793030944,0.18085516812283647,0.24257233059051797,0.4278172307055554,0.4006579997578876,0.5224381942730233,0.4970360448814495,0.39391803907751055,0.29271097939946616,0.43638775938338387,0.47590475156071305,0.5104779185893088,0.5432511174036334,0.5154135687190555,0.5249713940612086,0.38017991804692247,0.406580942223689,0.6336518840483658,0.6965457266116211,0.6521938453360528,0.8399554772559583,0.9558230327507978,0.9281939183756005,1.0,0.9177991209555196,0.8648135366628096,0.7693261942135095,0.736315162401405,0.6655224606753047,0.6636144318030421,0.654515013481883,0.6625719248152538,0.8064916256777293,0.8273854117029644,0.7629651172589069,0.5758583059829534,0.5652156778036196,0.642829317803863,0.8203950974232594,0.675427923965831,0.5997029211084969,0.6273395666725956,0.49461449226355647,0.4573074625452524,0.5519557796937885,0.42923078129998227,0.49206048431982946,0.4798842128399466,0.49474803669019946,0.4827063170416819,0.6037788654658874,0.6237912664989913,0.7303358853441413,0.7561790431954531,0.7969987979584093,0.8100179155189426,0.7127939090427694,0.6782791098102257,0.6164000981976139,0.6405053151825548,0.6718109633713432,0.5744381120359029,0.5940363387979989,0.6012128844467017,0.6009647534137533,0.5336637662301653,0.4913918803017074,0.44130629283042455,0.23766163780364688,0.05588555243935198,0.10082435159290473
1413,0.0,0.09407802106858845,0.13894703021281468,0.1476484826732323,0.18130157439340816,0.17846656960834412,0.19784452275274017,0.24864126187351038,0.2685601184554082,0.25474294717407775,0.2735784879065304,0.27413852553859425,0.25258978661881437,0.27250732533958366,0.27999003940861455,0.2759531939319725,0.2840633816656929,0.3138297210360181,0.34160769639200206,0.4033710426886589,0.4036985382139562,0.43293365702589914,0.5298297963182488,0.5444391357999258,0.4911685110515192,0.4531231101271256,0.4661741995891147,0.46129674337714505,0.5267353417271563,0.4811286492639404,0.4174517428141551,0.3568880065766945,0.29683025983662287,0.29540624991853137,0.26483963820540357,0.29162852536887274,0.281498998021918,0.2988840367791615,0.34277426202137873,0.3064242149867802,0.3389815720095803,0.2891824467282969,0.2627175077690889,0.29946380011907875,0.28292360531567234,0.2222551483624111,0.2586781825092733,0.252670555443098,0.284036170881821,0.28703468365853646,0.25275443777292167,0.19025053090530936,0.19931077574787934,0.26072249113549184,0.2750532343055978,0.339389794736323,0.27542108698300904,0.28195416427523184,0.2626752394838435,0.3082473603694463,0.29921748847397217,0.3776836470714457,0.38486720842300104,0.4831834943305787,0.4978402914688133,0.5464713028683889,0.571267965645839,0.4923297724071008,0.5768768377153545,0.6249864474426878,0.6773963634873187,0.7469839538958385,0.7826427985969017,0.777299298501173,0.7842138725543953,0.7738586403846341,0.755756715657777,0.7559227274683253,0.7693885961334194,0.8343449769027514,0.8015157523984666,0.769126489500596,0.7095721188126681,0.7600738680860136,0.7248364282404018,0.7961809673043115,0.9020342276334458,0.8355554417291438,0.9518661692982948,0.9861215329340246,1.0,0.9535021602273511,0.8760988273182171,0.8317812797426872,0.7784221578055585,0.7856093245156286,0.8609943917979996,0.7734249315837349,0.6959794200836404,0.43627965622362086
1432,0.3054592707287276,0.29099911843164566,0.24651719936284708,0.1344921765494207,0.0888733389184915,0.004922791516018451,0.049772366957217144,0.15251789189311585,0.12331910545458329,0.10125639293210763,0.10620858671584962,0.2161449595480333,0.13239452936279678,0.018751329000179947,0.03731421372891803,0.12449117238614145,0.1589922167218636,0.28846107886464223,0.3612107095483581,0.3502367841804298,0.35836698791400473,0.31689119203238697,0.29794101553023566,0.2628362743024673,0.16830212601210598,0.09549729283808753,0.0,0.043807413334469074,0.06214645614846315,0.03800837369159264,0.03548678168176052,0.10684327038387417,0.24693240604476144,0.33416102690079197,0.45519676709497253,0.5404700475292944,0.5714015374240349,0.6180563414633031,0.7367762162801623,0.7834930066739731,0.7667449494702143,0.7698842813024301,0.7934813882408355,0.7511475254102549,0.7796870253764943,0.7715780340212546,0.7630183065494749,0.7203117875602276,0.6805267900125084,0.5816246585419069,0.5870206351319619,0.629352597155111,0.7280698442261914,0.8148626439780342,0.8475664334673043,0.9940436572457819,1.0,0.9279173832786932,0.9764283732195311,0.8964414822539577,0.8796219753255365,0.8865839197671622,0.8439134618963944,0.7810868616042363,0.674862899736042,0.562171000776276,0.5182639991399404,0.494304227707922,0.3682664766097212,0.3133313419513735,0.3321312100725406,0.2741743187636734,0.29493766523250103,0.25098148133351955,0.26201578143637744,0.19780637988640465,0.12583802172400207,0.15967990535400833,0.2131114697042569,0.2701834703878186,0.18713772389071046,0.2596564245457585,0.2079169689117104,0.24848996560989378,0.2693284994053178,0.22666446391401684,0.22102869338742295,0.12510478073880715,0.21736211568027627,0.1365232450186985,0.06241598597304731,0.07282930494005695,0.0860858469936706,0.12182084897264721,0.17187350218572503,0.20556371885447522,0.16999981364330305,0.284358253802513,0.35868586944722197,0.3610376867950298
1433,0.77380650761437,0.6978222015997598,0.6454396347718581,0.5616687278080117,0.5973130582262085,0.6061255382598322,0.5736538120055309,0.5325868113425616,0.40949435060677647,0.327761807101532,0.28600073581039387,0.2595039933625573,0.27412769115295715,0.1823927686738193,0.18868089432352322,0.2584906678453514,0.2547741459075501,0.17836129545140597,0.04884837663579296,0.08645186632886483,0.06322033047091773,0.01250142842617765,0.0,0.0059279973672032695,3.591281952721114e-05,0.08499592400246024,0.11280474103167973,0.11564302996168214,0.11699855888818002,0.1014108814587256,0.05084042727594543,0.07662937186400512,0.051648604223857274,0.17753984590286126,0.25291189417684873,0.20530707151433567,0.1873232930669311,0.2078850350140416,0.3032388230828479,0.36829421270080265,0.3414016390582475,0.4222134251605084,0.5400726595210699,0.6397877290940516,0.6036584693971203,0.6691683910915847,0.6710184283361423,0.6998036271961346,0.6287236263352018,0.6507559864598959,0.6551901794697832,0.7236440219109657,0.7705778228779554,0.8215923743219665,0.8905594593085621,0.9262772512299879,0.9231617410973392,0.9767632144409815,1.0,0.983406887247078,0.967857422535025,0.9624332178476384,0.9396617740869724,0.9172950094168619,0.839675495692459,0.8825726489191109,0.8755786302175448,0.8115759146547579,0.8265743217168803,0.7699163254742983,0.7435974759389817,0.7518203243225007,0.7957344673617429,0.8433694869062844,0.8328377852760835,0.7748311214521757,0.7062050440087112,0.6878189105886993,0.7145592408818415,0.6275034545728796,0.6141782767002829,0.5919719304114875,0.6601695779541853,0.6055769404611822,0.5822409186987775,0.680425274539782,0.7536691583844166,0.7583816425691844,0.7539719537147309,0.7555813110366353,0.6908387327588245,0.6340457862997712,0.6214573553305762,0.6236804498359657,0.6361546871922336,0.6763580423962291,0.7021709870594297,0.6663102760125529,0.6911142991753633,0.6898063444712884
1435,0.42068564693405863,0.41627179158185684,0.3854376946207129,0.41643552264809247,0.4693326907622856,0.49386171377075777,0.4466267023030203,0.3686752215588331,0.30011407842947224,0.18136701568658542,0.16409546139982378,0.26300100768391427,0.25869802868487696,0.1809083083122119,0.08824044503013277,0.14560695017212955,0.26130760030764416,0.2370137625027501,0.29425822868665136,0.28912544120781336,0.29397056248331827,0.17975075817145753,0.3344339322566074,0.40365561291569957,0.32745464997797863,0.41873557538940565,0.39527624093240904,0.3257355059339536,0.208511804578214,0.23468256607098423,0.2315393874358973,0.08942966699617562,0.07689084500062962,0.050996857083872055,0.06957050572746186,0.12985629702470503,0.2626345177582527,0.27422277761736813,0.2062421217176206,0.12323266651275479,0.0,0.14321495865951905,0.11154976905186571,0.055178041475827985,0.17381449566820992,0.13783165276182432,0.1059918168600374,0.14720429194946327,0.29098399875855163,0.29698691414757306,0.24275840823131337,0.33940750679889875,0.18900618329334098,0.19322811794509975,0.1420867261014625,0.19264007020762938,0.18244592139662258,0.23365080667876498,0.2160632104543096,0.17775840690364755,0.3285080675320509,0.43050889586988567,0.4106750950024073,0.32070518767711387,0.33690046198704915,0.436941202563592,0.5730841246611305,0.6476268679034097,0.5652234539000299,0.6662586577148338,0.6966498173983404,0.5845896599760543,0.49751660503772227,0.48223397268845447,0.38227693179064665,0.37396305193124857,0.33510516439855687,0.44492574415889136,0.4730744408715644,0.5549990872657459,0.6978046566045436,0.7284158381116522,0.8359146807748459,0.8657221002585784,0.8254128055256811,1.0,0.9829882884306332,0.9228413512994493,0.9065843651195502,0.9300575768985524,0.9938756300527549,0.9192767125548313,0.9506552197934991,0.9617902395376249,0.9548266411141978,0.9599202310591062,0.9348856753055567,0.8274253160358669,0.883839491089976,0.8320395501302837
